"country","iso2c","year","date","violence","violence_y_cum","maj","system","govfrac","pr","liec","single_party","disproportionality","high_prop","polity2","dem_age","gdp_per_capita","women_in_parl","immunity","dom_personal_vote","ethnic_alesina","higher_trust","cw_surv_self_expr","polconiii","polconv","federal","murder_rate","enpv","enps","type_of_conflict","internal_conflict","gini","internal_conflict_lag2","internal_conflict_lead2"
"Slovenia","SI","1989",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.221648,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22.05,0,0
"Slovenia","SI","1990",NA,0,0,NA,NA,NA,NA,NA,NA,2.94,1,NA,NA,NA,NA,1,NA,0.221648,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23.0666666666667,0,0
"Slovenia","SI","1991",NA,0,0,NA,NA,NA,NA,NA,NA,2.94,1,10,1,NA,NA,1,NA,0.221648,0,1.30021739006042,0.400020003318787,0.746698021888733,NA,NA,NA,NA,0,0,27,0,0
"Slovenia","SI","1992",NA,0,0,12.0833329856396,2,0,1,7,1,5.33,1,10,2,NA,14.3999996185303,1,2,0.221648,0,1.30021739006042,0.400020003318787,0.746698021888733,NA,NA,NA,NA,0,0,26,0,0
"Slovenia","SI","1993",NA,0,0,62.8571450710297,2,0.786946415901184,1,7,0,5.33,1,10,3,NA,14.3999996185303,1,2,0.221648,0,1.30021739006042,0.566695034503937,0.780030488967896,NA,NA,NA,NA,0,0,26.9,0,0
"Slovenia","SI","1994",NA,0,0,62.8571450710297,2,0.786946415901184,1,7,0,5.33,1,10,4,NA,14.3999996185303,1,2,0.221648,0,1.30021739006042,0.566695034503937,0.780030488967896,NA,NA,NA,NA,0,0,26.5333333333333,0,0
"Slovenia","SI","1995",NA,0,0,65.5555546283722,2,0.631209790706635,1,7,0,5.33,1,10,5,12.4226332470144,14.3999996185303,1,2,0.221648,0,1.30021739006042,0.566695034503937,0.780030488967896,NA,2.2,NA,NA,0,0,32.6666666666667,0,0
"Slovenia","SI","1996",NA,0,0,65.5555546283722,2,0.631209790706635,1,7,0,3.59,1,10,6,12.8674922794327,7.80000019073486,1,2,0.221648,0,1.30021739006042,0.566695034503937,0.780030488967896,NA,1.9,NA,NA,0,0,27.725,0,0
"Slovenia","SI","1997",NA,0,0,55.6818187236786,2,0.590986371040344,1,7,0,3.59,1,10,7,13.5437827304756,7.8,1,2,0.221648,0,1.30021739006042,0.566695034503937,0.780030488967896,NA,1.8,NA,NA,0,0,25.52,0,0
"Slovenia","SI","1998",NA,0,0,55.6818187236786,2,0.590986371040344,1,7,0,3.59,1,10,8,14.0193268204972,7.8,1,2,0.221648,0,1.30021739006042,0.546693980693817,0.776030600070953,NA,0.7,NA,NA,0,0,25.7333333333333,0,0
"Slovenia","SI","1999",NA,0,0,55.6818187236786,2,0.590986371040344,1,7,0,3.59,1,10,9,14.7482171925945,7.8,1,2,0.221648,0,1.30021739006042,0.546693980693817,0.776030600070953,NA,1.3,NA,NA,0,0,25.66,0,0
"Slovenia","SI","2000",NA,0,0,55.6818187236786,2,0.590986371040344,1,7,0,1.51,1,10,10,15.3156566049561,NA,1,2,0.221648,0,1.30021739006042,0.546693980693817,0.776030600070953,NA,1.8,NA,NA,0,0,24.875,0,0
"Slovenia","SI","2001",NA,0,0,64.4444465637207,2,0.601935923099518,1,7,0,1.51,1,10,11,15.7425573953029,12.2,1,2,0.221648,0,1.30021739006042,0.533360004425049,0.773364007472992,NA,1.4,NA,NA,0,0,24.85,0,0
"Slovenia","SI","2002",NA,0,0,64.4444465637207,2,0.601935923099518,1,7,0,1.51,1,10,12,16.3262466768179,12.2,1,2,0.221648,0,1.30021739006042,0.533360004425049,0.773364007472992,NA,1.8,NA,NA,0,0,25.76,0,0
"Slovenia","SI","2003",NA,0,0,62.7906978130341,2,0.544374585151672,1,7,0,1.51,1,10,13,16.780131260583,12.2,1,2,0.221648,0,1.30021739006042,0.533360004425049,0.773364007472992,NA,1.1,NA,NA,0,0,24.725,0,0
"Slovenia","SI","2004",NA,0,0,62.7906978130341,2,0.544374585151672,1,7,0,4.79,1,10,14,17.4991536081828,12.2,1,2,0.221648,0,1.30021739006042,0.533360004425049,0.773364007472992,NA,1.4,NA,NA,0,0,30.8,0,0
"Slovenia","SI","2005",NA,0,0,54.4444441795349,2,0.601190507411957,1,7,0,4.79,1,10,15,18.1681499676308,12.2,1,2,0.221648,0,1.31865584850311,0.533360004425049,0.773364007472992,NA,1,NA,NA,0,0,28.1833333333333,0,0
"Slovenia","SI","2006",NA,0,0,54.4444441795349,2,0.601190507411957,1,7,0,4.79,1,10,16,19.1345815819825,12.2,1,2,0.221648,0,1.31865584850311,0.533360004425049,0.773364007472992,NA,0.6,NA,NA,0,0,29.32,0,0
"Slovenia","SI","2007",NA,0,0,54.4444441795349,2,0.601190507411957,1,7,0,4.79,1,10,17,20.348725979341,12.2,1,2,0.221648,0,1.31865584850311,0.533360004425049,0.773364007472992,NA,1.2,NA,NA,0,0,28.46,0,0
"Slovenia","SI","2008",NA,0,0,54.4444441795349,2,0.601190507411957,1,7,0,3.89,1,10,18,20.9870450995078,13.3,1,2,0.221648,0,1.31865584850311,0.533360004425049,0.773364007472992,NA,0.5,NA,NA,0,0,29.875,0,0
"Slovenia","SI","2009",NA,0,0,48.8636374473572,2,0.499446302652359,1,7,0,3.89,1,10,19,19.1765096505337,14.4,1,2,0.221648,0,1.31865584850311,0.153341010212898,0.697365880012512,NA,0.6,NA,NA,0,0,30.7666666666667,0,0
